user_id,sex,age,marital_status,income,ethnicity,region_id
929,1,47,2,3988,2,0
930,0,49,2,9173,1,1
931,1,25,0,3663,1,0
932,1,22,1,8346,1,2
933,0,45,0,5961,1,0
934,0,39,0,2799,1,1
935,1,51,2,3641,1,1
936,1,41,2,7463,0,0
937,0,45,0,6608,1,2
938,1,21,1,9803,1,0
939,0,47,0,5541,1,0
940,0,58,0,6532,2,0
941,0,48,1,9485,2,1
942,0,67,0,5434,2,1
943,1,50,2,2038,2,1
944,1,54,0,9403,2,1
945,0,64,2,3445,0,2
946,0,18,2,4503,1,2
947,1,28,1,6751,0,2
948,1,30,0,2097,1,2
949,0,68,0,3914,0,2
950,1,64,2,9271,2,2
951,0,44,0,4347,1,2
952,1,41,2,3104,2,0
953,1,45,2,5103,1,2
954,0,18,0,6274,1,0
955,1,35,0,7021,1,2
956,0,47,0,1070,1,2
957,0,73,0,4359,2,0
958,0,50,0,8133,2,2
959,1,32,0,9117,0,1
960,1,61,1,4294,2,2
961,1,43,1,5778,1,2
962,1,26,0,1787,0,1
963,0,72,0,4872,2,0
964,0,58,2,1260,0,1
965,0,30,2,5406,1,1
966,0,28,1,2908,1,2
967,1,65,1,8613,1,1
968,1,38,0,9334,0,0
969,1,35,1,8107,2,1
970,1,24,0,9468,2,2
971,1,43,0,8049,2,0
972,0,64,0,7288,2,1
973,0,45,1,3724,2,0
974,1,22,1,1069,2,2
975,0,25,1,9229,2,0
976,0,26,2,8003,1,2
977,1,42,0,9252,0,0
978,1,20,0,1909,1,0
979,1,26,0,9541,2,0
980,1,57,1,7124,1,2
981,1,56,2,2057,0,0
982,0,50,1,3701,2,0
983,1,51,0,9108,2,2
984,0,32,1,7402,2,0
985,1,43,0,8891,2,0
986,0,38,2,1743,1,0
987,0,47,2,6648,0,2
988,0,38,0,5465,2,0
989,0,25,2,4833,0,1
990,1,45,1,3591,0,0
991,1,28,1,5956,2,2
992,1,52,0,9450,1,1
993,1,41,2,1603,0,2
994,1,31,2,2001,1,1
995,1,19,1,9719,2,0
996,1,43,1,4479,1,1
997,0,45,0,6234,2,0
998,0,28,1,5179,1,2
999,0,34,2,2152,2,1
1000,0,60,2,8464,1,1
1001,0,58,0,8098,1,0
1002,0,52,1,8553,1,1
1003,0,67,0,6092,2,0
1004,0,73,1,8263,1,1
1005,1,53,2,2777,1,2
1006,1,70,2,3152,0,1
1007,0,30,0,1525,2,1
1008,1,33,1,3310,2,0
1009,0,60,0,1601,2,2
1010,0,33,1,3178,0,2
1011,0,22,1,8310,2,0
1012,1,32,0,9347,2,1
1013,1,61,0,1940,2,2
1014,0,45,0,4367,1,0
1015,0,53,1,4623,2,2
1016,1,49,1,7944,2,2
1017,1,42,1,9096,0,2
1018,0,73,2,5304,0,1
1019,1,49,0,8732,1,1
1020,0,20,0,9055,0,1
1021,0,64,0,1142,1,0
1022,1,52,0,5843,1,1
1023,0,63,0,6702,2,2
1024,1,23,1,1683,0,2
1025,0,44,2,3320,0,1
1026,0,48,0,1298,0,1
1027,1,25,1,9180,2,1
1028,1,40,0,3417,1,1
1029,0,28,2,5850,0,1
1030,0,71,1,4035,2,0
1031,1,35,2,6662,2,1
1032,1,43,0,5878,1,1
1033,0,29,0,3147,1,2
1034,0,47,1,1454,0,2
1035,0,20,1,6780,0,1
1036,0,26,1,1593,1,1
1037,1,44,2,2344,0,1
1038,0,23,0,5945,1,1
1039,1,42,0,8709,1,0
1040,1,25,1,8921,1,2
1041,0,28,1,7472,2,0
1042,0,29,2,1367,2,2
1043,1,21,2,8632,0,2
1044,1,34,1,9660,2,2
1045,0,65,1,1704,0,0
1046,0,55,2,2474,1,1
1047,0,46,0,6924,2,0
1048,0,44,2,5942,0,0
1049,1,68,0,7870,1,2
1050,0,59,1,4705,2,0
1051,1,35,2,6533,1,0
1052,0,38,0,9008,0,2
1053,0,49,1,5864,0,0
1054,1,49,2,5488,0,1
1055,0,43,1,8249,0,2
1056,1,29,0,1886,2,0
1057,0,37,0,9922,2,1
1058,0,25,0,9501,2,1
1059,0,20,1,2670,2,2
1060,0,65,0,8280,2,2
1061,1,49,0,6134,0,0
1062,1,72,0,9974,1,2
1063,0,44,2,3287,0,2
1064,0,64,1,3974,0,1
1065,1,59,2,8194,0,1
1066,1,52,2,6048,1,1
1067,0,40,0,5179,2,2
1068,1,45,0,9599,1,1
1069,1,36,1,5210,1,0
1070,1,70,1,9402,1,1
1071,0,24,1,1778,2,1
1072,0,26,1,6614,1,2
1073,0,71,2,4204,0,2
1074,0,36,2,5274,2,2
1075,1,57,1,1903,1,1
1076,0,62,0,8766,1,2
1077,0,31,2,5356,1,1
1078,1,56,1,7718,1,2
1079,1,68,2,2063,1,0
1080,0,36,0,2371,2,2
1081,1,24,2,7115,2,2
1082,1,35,0,8599,2,0
1083,0,38,1,1464,1,0
1084,1,31,2,1226,2,0
1085,1,57,2,6452,1,2
1086,0,66,0,4759,2,0
1087,0,25,0,5769,1,1
1088,1,42,1,8015,0,0
1089,1,43,1,7669,1,0
1090,0,72,2,8045,1,0
1091,1,66,2,5241,2,0
1092,1,55,1,3965,2,1
1093,1,60,2,1316,0,2
1094,1,24,2,8690,1,2
1095,1,71,1,2196,2,2
1096,0,27,2,7161,0,1
1097,1,23,1,8000,2,0
1098,0,53,0,2719,0,0
1099,1,49,2,7954,1,0
1100,0,52,0,1593,0,0
1101,1,51,1,2033,2,2
1102,1,33,0,2659,2,2
1103,0,66,0,1034,1,0
1104,1,71,0,4062,2,2
1105,0,23,1,2897,1,1
1106,1,50,0,2636,0,0
1107,1,42,2,2366,1,1
1108,0,32,1,4193,1,2
1109,0,67,2,6521,2,0
1110,0,35,2,2942,2,2
1111,1,38,2,8371,0,0
1112,1,48,1,9196,0,2
1113,1,45,1,7560,1,1
1114,1,49,2,6067,0,0
1115,0,73,1,9749,2,2
1116,1,46,0,5653,2,1
1117,0,20,1,8757,0,0
1118,0,22,1,7581,0,1
1119,1,52,2,3412,1,2
1120,1,70,1,5106,1,0
1121,0,27,2,2251,1,0
1122,0,68,1,4467,0,2
1123,1,66,1,9721,2,2
1124,0,58,2,4094,0,1
1125,1,23,0,5878,0,1
1126,0,72,0,6643,2,0
1127,0,40,1,8368,2,2
1128,1,38,0,5329,2,2
1129,1,34,1,3537,1,1
1130,0,39,2,4672,2,0
1131,0,22,1,9215,2,1
1132,1,28,1,2778,1,1
1133,1,69,0,6956,0,2
1134,1,66,2,5378,1,1
1135,1,51,2,8543,1,2
1136,0,56,2,5290,1,0
1137,1,57,2,3688,2,1
1138,1,57,0,5647,1,0
1139,0,58,1,2237,1,0
1140,0,19,1,8364,1,0
1141,0,49,1,9429,2,1
1142,0,70,1,1699,1,2
1143,1,62,2,2987,2,0
1144,0,38,0,9510,0,0
1145,0,42,1,9705,0,0
1146,1,62,2,9504,2,2
1147,1,20,1,2106,0,0
1148,1,44,0,2520,2,1
1149,1,61,0,3404,2,1
1150,1,42,2,4961,2,1
1151,1,39,2,1584,2,2
1152,1,46,2,9201,1,2
1153,1,61,0,3972,1,2
1154,1,50,0,9235,2,1
1155,1,65,2,5769,2,0
1156,0,66,1,8897,2,0
1157,1,56,1,8130,2,1
1158,0,65,2,6643,2,2
1159,1,74,0,2585,0,0
1160,1,33,0,4689,2,0
1161,0,23,1,9957,0,0
1162,1,61,0,5544,0,0
1163,1,65,1,4659,0,2
1164,1,49,1,4646,2,0
1165,0,67,2,7032,0,0
1166,1,67,2,1968,1,2
1167,0,39,2,2972,1,0
1168,0,39,2,1011,1,2
1169,0,40,2,9526,1,1
1170,1,49,0,9204,0,0
1171,0,19,2,3806,1,2
1172,0,52,2,1952,1,2
1173,1,60,1,2753,1,2
1174,0,49,1,8289,1,2
1175,0,23,2,6140,2,0
1176,0,64,2,6315,2,2
1177,0,63,1,3945,1,2
1178,0,25,0,9400,2,2
1179,0,70,0,6127,2,2
1180,0,45,2,8161,0,2
1181,1,58,2,6290,0,0
1182,1,63,2,5094,1,2
1183,1,54,0,5618,0,2
1184,1,43,1,8148,2,0
1185,0,54,0,2212,2,1
1186,1,58,0,4684,1,0
1187,0,56,0,6166,0,2
1188,1,74,1,2362,1,0
1189,1,62,1,8866,2,0
1190,0,53,0,7973,0,0
1191,1,57,0,9443,1,0
1192,0,71,2,9674,2,0
1193,0,46,2,4221,1,1
1194,1,58,1,5517,1,2
1195,0,73,1,7628,0,1
1196,0,57,0,1944,0,2
1197,1,70,0,8190,1,1
1198,0,24,0,7301,2,2
1199,0,55,1,8535,0,2
1200,1,43,1,4822,0,2
1201,1,74,0,9366,2,0
1202,0,37,2,7018,1,1
1203,0,60,0,6673,2,0
1204,1,45,2,8433,0,2
1205,0,49,0,8097,1,1
1206,0,39,0,2680,1,0
1207,0,40,1,7274,1,0
1208,1,70,2,7198,1,2
1209,1,74,1,1939,0,1
1210,1,72,1,4984,0,1
1211,0,39,1,7273,2,2
1212,0,32,0,9760,2,1
1213,1,34,0,5334,1,0
1214,1,34,1,8065,2,2
1215,1,24,1,1850,2,2
1216,1,28,1,5679,0,0
1217,1,37,2,7217,1,0
1218,1,26,0,8037,0,2
1219,0,60,1,5817,2,0
1220,0,48,0,5551,2,2
1221,0,23,2,8152,2,2
1222,1,42,2,3776,2,2
1223,1,66,1,5144,2,2
1224,0,56,1,3324,0,1
1225,0,69,1,9272,1,0
1226,1,23,1,3062,2,2
1227,0,50,2,4270,0,2
1228,1,32,0,9507,1,0
1229,0,51,1,3201,0,0
1230,1,53,2,5935,0,1
1231,0,27,1,9532,2,2
1232,1,55,2,6023,2,0
1233,1,36,0,3868,1,2
1234,0,66,2,5098,1,1
1235,0,44,0,2453,0,1
1236,0,67,0,3217,1,1
1237,0,74,1,3562,1,0
1238,0,26,1,8572,2,1
1239,0,67,1,1272,1,2
1240,1,73,2,6752,0,0
1241,1,24,2,6444,1,0
1242,1,55,1,1853,0,0
1243,0,24,2,4748,2,0
1244,1,50,0,7327,1,1
1245,1,40,0,3336,2,2
1246,0,22,2,1643,1,0
1247,0,64,1,1876,2,2
1248,1,42,1,4256,0,2
1249,1,35,1,3747,1,0
1250,1,74,0,6489,1,1
1251,0,38,0,5018,0,2
1252,0,59,1,5320,2,0
1253,1,33,2,5797,0,1
1254,1,51,1,6200,1,2
1255,1,48,1,6623,0,0
1256,1,34,0,2461,1,1
1257,0,36,1,8479,1,0
1258,0,58,2,4174,1,2
1259,0,69,0,2900,2,2
1260,0,29,1,9099,2,2
1261,0,72,1,7957,2,1
1262,1,20,2,3541,1,0
1263,0,22,0,6000,1,2
1264,1,69,0,8276,0,2
1265,0,29,2,4930,1,2
1266,0,60,2,2647,1,1
1267,1,29,0,4606,0,0
1268,1,74,0,6316,0,1
1269,0,21,2,4436,0,1
1270,1,39,0,1117,0,1
1271,0,39,2,2843,0,0
1272,1,31,0,5585,2,2
1273,1,39,0,9656,1,2
1274,0,35,1,1661,1,1
1275,0,60,0,3802,1,2
1276,1,31,0,5406,2,2
1277,0,72,0,3854,2,2
1278,0,58,0,4771,0,0
1279,1,33,1,2129,0,0
1280,1,33,0,7377,0,2
1281,0,60,0,7526,1,1
1282,1,32,0,2207,0,2
1283,1,61,0,6856,1,1
1284,0,30,2,1474,2,1
1285,0,55,2,6154,1,0
1286,0,45,2,5585,2,1
1287,0,36,1,3585,2,0
1288,0,24,1,7713,0,0
1289,1,48,2,8761,2,0
1290,0,35,1,1071,0,2
1291,0,65,2,9870,2,0
1292,1,19,1,3315,0,2
1293,0,50,1,8587,2,2
1294,0,37,2,5610,2,1
1295,0,53,2,4855,1,1
1296,1,42,0,9874,1,0
1297,1,68,1,8790,2,2
1298,0,44,0,6997,1,2
1299,0,58,0,7266,0,2
1300,0,70,0,4503,1,1
1301,1,67,0,6962,1,2
1302,1,50,1,4213,0,0
1303,1,70,1,4977,1,1
1304,1,31,0,4339,1,2
1305,1,33,0,3256,2,2
1306,1,69,0,9266,0,1
1307,0,71,2,1652,1,0
1308,1,61,2,8621,0,0
1309,1,48,1,8685,2,0
1310,0,19,1,5544,2,1
1311,1,57,0,2745,2,0
1312,1,48,2,9925,1,1
1313,0,74,0,4745,2,0
1314,1,63,0,3414,2,2
1315,0,26,1,1781,2,2
1316,0,38,2,3870,2,1
1317,1,65,2,8531,0,0
1318,1,38,1,3730,2,1
1319,0,35,2,3729,0,2
1320,1,50,2,3416,2,1
1321,0,22,1,6917,0,0
1322,1,29,1,2997,0,1
1323,0,71,0,9105,1,0
1324,1,36,2,7422,2,2
1325,1,57,2,2826,2,0
1326,1,73,0,5379,1,1
1327,0,24,1,4275,2,2
1328,1,26,2,8161,1,0
1329,1,25,2,5881,1,2
1330,1,24,2,7817,2,1
1331,1,50,2,3067,2,0
1332,1,51,0,8248,1,2
1333,0,20,1,3935,1,0
1334,0,25,2,6663,2,1
1335,0,22,2,7319,1,2
1336,0,45,0,7723,0,2
1337,1,55,2,2123,2,0
1338,1,38,1,8695,2,0
1339,0,50,2,1720,2,0
1340,1,23,2,1241,2,0
1341,1,58,2,4181,2,0
1342,0,62,1,9254,1,2
1343,1,44,2,4157,0,2
1344,1,26,2,4345,2,1
1345,0,43,0,1845,0,1
1346,1,42,0,1725,1,1
1347,0,36,0,1032,0,1
1348,1,68,1,6283,0,2
1349,0,59,1,8132,0,0
1350,0,27,1,4004,2,1
1351,0,62,0,1503,1,0
1352,0,35,0,4886,0,0
1353,0,66,1,2178,0,2
1354,0,29,0,4425,2,1
1355,1,44,2,3811,1,2
1356,1,63,2,1086,2,1
1357,0,37,1,4992,0,1
1358,1,74,0,2373,1,2
1359,1,55,1,9391,1,0
1360,0,33,2,2666,0,1
1361,0,61,2,9532,0,1
1362,0,21,2,6250,1,0
1363,0,45,2,8478,2,1
1364,1,42,2,6128,0,2
1365,1,56,0,2166,2,2
1366,0,63,1,8654,2,1
1367,0,36,1,8510,1,1
1368,0,33,2,6892,0,2
1369,0,39,0,5075,2,0
1370,0,18,2,8237,0,0
1371,0,71,1,6848,2,1
1372,0,43,1,5951,1,1
1373,1,23,2,5506,1,2
1374,1,55,1,3686,1,2
1375,0,28,0,8378,1,1
1376,0,52,1,6724,2,0
1377,1,74,2,3660,2,1
1378,1,33,1,4373,0,1
1379,1,38,2,8423,0,0
1380,1,49,1,3878,1,2
1381,0,60,0,4926,1,2
1382,0,56,0,3286,0,0
1383,1,27,1,1729,0,1
1384,1,37,2,6964,1,2
1385,0,39,0,8335,2,0
1386,0,36,0,8766,1,0
1387,1,38,0,2317,1,2
1388,1,55,2,2523,2,0
1389,1,65,1,4508,2,1
1390,0,45,1,3060,1,0
1391,1,52,2,4426,0,1
1392,0,58,0,8151,2,1
1393,1,35,0,4191,1,2
1394,1,29,2,8857,1,1
1395,1,28,0,6679,2,0
1396,0,27,0,6934,1,2
1397,1,69,1,7216,0,2
1398,1,25,0,8599,2,1
1399,0,49,2,2851,0,2
1400,0,23,1,7292,1,0
1401,0,67,1,1430,2,2
1402,1,35,2,1831,2,1
1403,0,48,1,8055,0,1
1404,1,27,0,7253,0,1
1405,0,43,2,1247,2,2
1406,0,26,0,4271,2,2
1407,0,43,1,9674,0,2
1408,0,65,0,4495,1,1
1409,0,57,2,3390,2,0
1410,0,26,1,8317,0,1
1411,0,67,1,6989,0,2
1412,0,32,1,3199,2,2
1413,1,25,0,9622,2,2
1414,1,48,2,1341,2,0
1415,0,42,0,7964,1,1
1416,1,74,2,4918,1,2
1417,0,41,2,4404,1,0
1418,1,42,2,6067,1,1
1419,0,69,1,5288,1,0
1420,1,70,2,3849,2,1
1421,0,18,0,9177,2,1
1422,0,44,2,3925,2,1
1423,1,69,1,3082,0,1
1424,0,42,1,3716,2,2
1425,1,19,0,7280,1,2
1426,0,27,2,8483,2,1
1427,0,35,0,2928,1,2
1428,0,47,1,4995,1,0
1429,1,64,1,6156,0,1
1430,1,71,0,6917,0,1
1431,0,56,1,6723,1,1
1432,1,45,0,8679,1,1
1433,0,50,1,5634,2,0
1434,1,59,2,8716,1,0
1435,0,22,2,8311,1,2
1436,0,38,0,7329,2,0
1437,1,64,2,6629,2,2
1438,1,61,0,5531,0,0
1439,0,62,0,1507,0,2
1440,0,40,0,2486,1,0
1441,0,61,2,1497,2,1
1442,0,59,1,6064,2,0
1443,1,46,1,4210,1,1
1444,1,35,2,2138,0,1
1445,1,63,0,2167,2,2
1446,0,38,0,6802,1,1
1447,1,29,0,5395,0,2
1448,0,31,0,6099,0,1
1449,0,57,1,7572,2,1
1450,1,45,2,8675,0,2
1451,1,50,0,1265,1,1
1452,0,44,0,8486,1,1
1453,0,27,0,1388,0,1
1454,1,51,0,7308,0,0
1455,1,27,2,1716,2,1
1456,0,60,2,3250,0,0
1457,0,39,2,7092,2,1
1458,1,51,2,1683,2,2
1459,1,37,2,6840,1,0
1460,0,52,0,7637,0,1
1461,1,24,1,2372,1,2
1462,0,48,1,3764,1,1
1463,1,69,1,7253,2,0
1464,1,41,1,2794,1,1
1465,0,25,0,3505,2,1
1466,0,32,1,9088,0,0
1467,0,55,1,8741,1,1
1468,0,24,1,5629,0,1
1469,1,62,2,7780,0,1
1470,1,58,1,8339,2,0
1471,0,41,0,6883,2,0
1472,0,18,1,8641,0,2
1473,1,54,0,6583,2,0
1474,1,35,0,9042,1,1
1475,0,43,1,5069,2,0
1476,1,28,2,8704,2,0
1477,1,38,2,9117,0,2
1478,0,45,2,4587,1,1
1479,0,71,0,5459,1,0
1480,0,28,1,1957,0,0
1481,0,46,2,1831,0,0
1482,1,37,2,5910,2,0
1483,1,68,1,8880,0,2
1484,0,40,2,4735,1,2
1485,1,48,2,8375,0,0
1486,0,67,2,8685,1,2
1487,1,74,2,3189,2,1
1488,1,63,2,6501,2,0
1489,0,53,1,6890,2,0
1490,1,53,1,5248,0,0
1491,1,47,0,8843,2,0
1492,1,72,1,7642,1,2
1493,0,60,1,7820,0,0
1494,0,39,0,4200,2,2
1495,1,25,1,6693,1,0
1496,1,18,0,7398,0,1
1497,1,60,2,3893,0,1
1498,0,20,1,2962,0,2
1499,0,63,0,6365,2,1
