user_id,issue,vote
466,1,0
464,1,1
161,1,0
185,1,0
283,1,1
193,1,0
446,2,0
375,1,0
117,1,1
327,1,1
150,2,1
66,2,0
309,2,1
496,0,1
147,1,0
8,0,0
82,2,0
340,2,0
8,1,1
471,0,0
293,1,1
485,0,1
266,2,0
384,1,1
164,1,0
56,0,0
82,2,1
374,2,0
28,2,0
8,2,0
478,2,0
295,0,0
225,0,1
229,1,0
379,1,1
405,1,0
426,1,1
239,0,1
252,1,1
157,1,1
341,0,0
301,1,0
5,1,0
233,0,1
13,0,0
326,2,1
179,2,0
307,1,1
375,0,1
359,2,0
13,0,1
178,0,1
292,1,1
343,2,1
25,1,1
19,2,0
276,1,0
291,1,1
330,1,0
244,2,1
396,0,1
66,0,0
10,2,0
429,0,1
198,2,1
198,1,0
347,1,0
188,2,1
286,0,0
39,0,0
450,0,0
146,1,1
75,1,0
241,0,1
445,1,1
476,1,0
271,2,1
83,1,0
140,2,1
291,1,1
164,0,0
347,0,1
186,2,1
463,2,0
276,0,0
103,0,0
352,2,0
330,1,0
410,1,0
280,2,1
123,1,1
446,2,0
498,2,0
430,0,1
27,0,1
190,1,1
131,0,1
453,1,0
436,0,1
427,0,1
328,1,1
136,1,1
447,2,1
98,1,1
477,1,1
253,1,1
481,0,1
266,0,0
175,0,0
136,1,0
437,2,1
421,0,1
490,0,0
311,2,1
13,2,0
311,1,0
107,2,0
54,1,0
150,1,0
152,2,0
190,1,1
282,2,0
399,2,1
287,1,1
463,1,0
41,2,1
235,0,0
320,0,0
107,1,0
117,1,0
232,2,0
341,1,1
125,0,1
349,1,0
196,1,1
23,1,0
140,2,0
110,0,0
191,0,0
333,2,1
381,2,0
226,0,0
63,0,0
65,2,0
388,1,0
57,1,1
317,1,1
355,0,0
191,2,0
268,2,1
150,1,0
363,2,0
281,2,1
347,1,1
374,0,0
365,2,0
459,0,1
441,0,1
54,0,1
293,2,0
302,1,1
75,2,1
387,2,1
486,2,0
282,2,1
235,1,1
3,0,0
465,0,0
398,2,1
113,2,0
496,2,1
151,0,1
400,0,0
368,0,0
29,0,0
467,1,0
27,1,0
43,1,1
36,2,1
430,0,1
363,1,1
52,1,1
138,2,0
39,2,0
178,1,1
339,2,0
375,1,1
388,1,1
187,2,0
463,2,0
315,1,0
358,0,1
59,0,0
124,1,1
36,1,0
255,0,0
26,0,0
116,2,1
380,2,0
317,1,1
118,0,1
184,2,0
88,2,1
201,1,1
393,0,1
499,0,0
481,0,1
16,2,0
310,0,1
18,1,1
54,1,0
163,0,1
418,1,0
385,1,0
376,1,1
467,0,1
461,1,1
330,2,1
192,2,1
360,2,1
218,2,0
272,1,0
43,1,0
254,1,0
172,1,0
184,1,0
74,1,0
497,2,1
0,1,1
389,1,1
248,2,0
472,1,0
230,0,0
138,2,1
153,1,1
481,1,1
230,0,0
84,2,1
214,0,0
348,1,0
94,1,0
482,2,1
377,0,1
83,2,0
227,0,0
429,1,1
354,1,0
189,2,1
190,0,1
476,2,1
118,2,1
188,1,0
182,0,0
186,2,1
425,2,1
286,0,0
343,0,1
474,2,0
466,1,0
257,0,1
474,2,1
269,2,0
162,1,1
225,2,0
198,2,0
461,0,0
460,0,1
332,1,0
491,1,1
379,2,1
60,2,0
14,0,0
223,0,0
246,0,1
59,2,0
87,0,1
232,0,0
238,0,0
489,2,1
313,1,0
440,2,0
465,2,1
138,2,1
203,0,1
427,2,0
48,0,0
366,2,0
85,0,0
162,2,0
207,2,0
486,2,1
20,2,0
86,1,1
111,1,1
126,0,0
187,2,0
498,0,0
112,0,0
197,0,0
421,0,1
272,1,0
256,0,0
358,0,0
298,1,0
469,1,0
480,1,0
56,1,1
284,0,0
464,1,1
242,1,0
257,2,0
495,1,1
266,2,0
215,2,1
449,2,1
16,2,0
288,0,1
402,1,0
44,0,1
103,2,0
187,0,0
58,1,0
416,2,0
313,0,1
436,2,0
477,1,0
49,0,0
172,2,0
177,0,1
193,2,1
157,2,0
201,0,1
8,1,1
322,2,1
314,0,1
61,0,1
317,1,1
410,2,0
258,1,1
73,2,0
292,2,0
369,1,0
402,2,1
381,0,0
482,0,0
40,2,0
325,2,1
448,1,0
474,0,1
225,0,0
311,2,0
239,0,1
28,2,1
499,2,0
82,2,0
476,2,1
294,1,1
371,0,1
156,1,1
394,1,1
95,1,0
394,1,0
121,2,1
217,2,1
438,2,0
37,2,0
205,0,0
388,0,1
280,2,1
422,2,1
94,2,0
188,1,0
101,2,1
330,1,1
450,0,0
461,2,0
248,1,0
199,2,1
315,0,0
357,0,1
37,2,1
26,2,0
401,0,0
141,1,0
369,2,0
137,0,1
479,0,1
435,0,0
393,1,1
81,2,0
26,2,0
46,2,1
311,1,0
196,2,1
356,0,1
76,0,0
372,0,1
494,1,1
140,2,0
174,2,0
44,2,1
426,2,0
171,2,1
316,0,1
401,1,0
148,1,1
409,2,1
186,0,0
323,2,0
351,2,0
400,1,0
459,2,0
189,2,1
274,0,1
17,1,1
294,1,1
425,0,1
435,0,0
92,2,0
208,2,0
486,2,1
9,2,1
267,1,1
309,2,0
109,1,1
119,1,0
370,2,1
450,1,0
182,2,1
423,2,0
324,1,1
419,0,1
494,2,1
307,0,1
433,0,1
108,0,0
204,1,0
268,2,1
341,2,1
30,0,0
222,1,0
332,0,0
98,2,1
97,2,1
484,0,1
213,1,1
486,2,0
435,0,0
330,0,1
42,0,0
443,2,1
181,1,0
127,0,1
347,1,0
121,0,0
209,1,1
17,0,0
481,0,1
262,0,1
295,2,0
248,1,0
324,2,0
186,0,0
174,1,0
395,0,0
252,2,1
184,2,0
262,2,0
0,2,1
339,2,1
317,0,1
137,0,0
445,2,0
372,2,0
83,1,1
160,2,0
157,1,0
299,0,1
128,1,0
364,2,1
456,1,0
135,0,0
91,1,0
182,1,1
105,0,0
106,1,0
207,2,1
85,0,0
137,2,1
360,1,1
199,0,1
325,1,1
21,1,0
173,2,1
439,0,0
198,2,1
415,1,1
410,1,1
307,1,0
277,1,0
250,0,1
368,1,0
133,1,0
88,2,0
47,0,1
148,0,0
211,2,1
250,0,1
37,0,0
182,0,0
429,2,1
246,0,1
88,0,0
426,0,1
132,0,0
443,0,0
469,0,1
411,2,1
4,2,1
389,1,1
413,2,1
12,0,0
385,0,1
103,0,1
488,1,1
383,0,0
33,0,1
107,0,1
153,2,0
129,1,1
341,1,0
308,2,0
349,0,1
127,0,0
304,1,1
350,1,0
151,2,1
90,1,0
49,1,1
369,1,0
271,0,0
45,1,0
479,0,1
482,0,1
64,0,1
152,0,0
280,1,1
304,0,1
22,0,0
228,2,0
68,0,0
332,1,1
65,2,0
376,2,1
395,2,1
280,1,1
87,0,0
50,0,1
415,0,1
259,0,0
24,2,0
21,2,1
259,0,1
472,1,0
123,1,0
96,1,0
59,0,0
426,0,0
470,0,0
57,0,0
250,1,0
34,0,0
359,0,1
495,1,1
127,2,0
324,1,0
389,0,0
101,1,1
177,0,0
102,0,1
238,0,0
412,1,1
287,2,0
281,2,0
265,1,1
334,1,0
56,0,0
146,2,0
421,2,0
132,0,0
213,1,0
361,1,1
85,1,1
41,2,1
191,2,1
140,2,1
495,0,0
1,2,0
391,2,1
235,2,0
30,1,1
329,1,0
276,1,0
133,1,0
243,0,0
58,2,0
214,2,1
69,0,0
252,0,1
311,0,1
483,1,0
452,0,1
9,0,0
107,2,1
434,2,0
9,1,1
483,0,1
359,1,0
102,2,1
354,0,1
110,1,0
478,0,1
203,2,1
386,2,1
442,1,1
410,1,1
240,2,0
46,0,0
489,2,1
414,2,0
450,0,1
19,0,0
353,0,1
326,2,1
383,0,0
67,0,0
73,2,1
248,2,1
494,2,1
402,2,1
176,1,0
140,0,0
462,1,1
149,0,0
316,1,0
150,2,1
267,2,1
446,1,1
226,0,1
67,0,1
418,2,0
130,2,0
243,2,1
211,1,0
148,0,1
427,1,0
36,1,0
178,0,1
300,0,0
486,0,1
93,1,1
406,0,1
188,2,0
142,1,1
491,2,1
223,2,0
104,0,0
400,1,0
272,0,1
342,1,1
444,1,1
94,2,1
382,2,1
111,2,1
240,1,0
232,1,0
260,1,0
426,0,1
312,0,0
396,0,0
129,1,1
480,2,0
483,0,1
157,0,0
437,2,0
373,0,0
210,0,1
54,2,1
106,1,1
381,0,1
79,0,0
34,2,0
299,1,1
419,1,0
214,0,0
82,1,0
225,0,1
439,1,0
125,2,1
463,2,1
359,2,1
447,0,1
250,1,1
146,1,1
467,2,0
458,0,0
354,0,1
26,0,1
290,0,1
218,1,0
404,0,0
444,2,0
135,0,1
270,2,1
465,0,1
96,0,1
182,0,1
252,0,0
412,2,1
420,0,1
361,0,0
207,0,0
432,0,1
416,0,1
468,1,0
71,2,0
20,0,0
380,1,0
436,0,1
172,1,1
199,2,1
435,1,0
267,2,1
48,0,1
64,0,0
420,1,0
167,1,0
64,2,1
271,1,1
279,0,1
496,1,0
489,1,1
191,2,1
214,1,1
56,0,1
157,1,0
10,2,1
497,2,0
306,0,1
416,2,0
106,0,0
218,2,0
348,1,1
471,2,0
229,0,1
203,2,1
43,0,0
288,1,0
237,1,0
197,0,0
211,1,1
237,1,0
271,2,1
52,2,0
386,1,1
329,0,1
105,0,1
202,1,1
226,2,1
221,2,1
374,0,1
278,2,0
53,1,0
194,2,0
422,2,0
122,1,1
368,0,1
460,2,0
182,0,0
405,0,1
298,0,1
209,2,1
198,2,1
216,0,1
42,2,1
44,2,1
436,1,1
392,0,1
345,0,1
455,1,0
7,1,1
219,0,1
121,2,1
383,2,0
421,1,0
69,1,1
223,2,1
67,2,0
424,0,0
139,2,1
350,1,0
393,2,0
2,0,1
252,2,0
235,0,0
197,0,0
135,0,1
203,0,0
279,1,1
20,0,1
127,0,0
33,2,0
302,0,1
447,2,1
323,2,0
328,0,1
373,1,0
46,0,0
186,0,0
369,1,0
409,1,0
391,2,1
283,0,0
48,0,0
132,2,0
168,1,1
425,1,1
322,1,1
486,1,0
199,0,0
268,1,0
286,1,1
477,1,1
489,1,0
134,1,1
104,0,0
197,0,0
410,0,1
41,2,0
277,1,0
498,1,1
276,1,1
425,1,0
120,1,0
269,1,1
323,1,0
377,0,0
2,0,1
442,1,0
76,2,1
226,1,0
47,2,1
7,0,0
471,2,1
19,0,1
22,1,1
143,0,1
225,1,0
235,1,1
203,1,0
279,2,0
11,0,1
262,0,1
296,0,1
144,2,1
32,0,1
469,1,1
246,1,1
60,0,1
314,1,0
496,1,1
436,1,0
6,2,0
438,0,1
356,2,1
373,1,0
231,1,1
275,1,1
277,2,0
449,1,1
255,1,0
462,1,1
477,0,1
50,2,0
386,1,1
241,2,1
369,0,0
433,2,0
202,0,0
116,1,0
74,0,1
491,1,1
178,0,1
229,2,0
324,1,0
389,1,1
287,1,1
113,0,0
185,1,1
235,2,1
302,0,1
289,2,0
307,1,0
6,1,1
47,2,1
251,2,1
332,0,1
39,1,0
392,2,1
316,0,1
165,1,1
376,0,0
129,2,0
8,0,0
268,2,0
190,1,0
328,0,0
190,2,0
239,1,0
278,2,1
106,0,1
208,1,0
108,0,1
312,0,0
271,0,0
132,0,1
459,1,0
424,2,0
263,0,0
185,2,0
264,0,0
194,2,1
289,1,0
398,0,0
465,2,0
420,1,0
355,1,1
139,2,1
83,2,1
346,0,0
411,2,1
136,1,0
462,0,0
324,1,1
490,1,0
357,1,1
64,2,0
294,0,0
236,2,1
59,2,1
463,2,0
207,2,0
40,2,0
321,0,1
363,2,0
386,0,0
241,0,1
334,2,0
283,2,1
255,1,1
443,1,0
476,1,1
0,0,1
409,2,0
22,1,0
424,1,0
431,1,1
139,1,0
429,0,1
148,0,1
454,2,1
464,0,1
350,2,0
405,2,1
202,2,0
286,2,0
258,2,1
193,0,0
16,2,0
357,2,0
187,0,0
10,0,1
424,1,1
365,1,1
348,2,1
163,1,0
481,1,1
74,2,0
253,0,1
386,0,0
290,2,1
450,1,0
455,2,0
65,0,0
353,1,1
310,0,1
36,1,0
100,0,0
147,0,1
481,1,0
45,2,0
453,0,1
296,2,1
106,0,0
333,0,0
258,0,0
492,1,1
266,2,1
68,2,1
432,0,1
159,2,1
29,1,0
26,2,0
293,2,1
382,2,1
470,0,1
97,2,1
497,1,0
233,2,0
49,1,1
214,2,0
180,1,0
356,0,0
304,2,0
498,2,1
412,2,0
435,0,1
381,2,0
147,1,0
225,0,1
218,1,0
170,0,0
71,1,1
190,0,1
257,1,1
267,2,0
290,1,1
252,0,0
439,1,0
142,2,0
306,0,1
158,0,0
311,2,1
412,0,1
422,0,1
144,0,1
312,1,1
177,0,1
136,1,0
380,1,1
30,0,1
274,1,0
328,2,1
98,2,0
432,2,0
358,1,1
205,2,0
226,0,0
96,1,0
216,2,0
250,2,1
46,0,1
18,2,0
257,0,0
194,1,1
449,0,0
38,2,1
278,0,1
55,2,0
199,0,0
36,0,1
53,0,1
394,2,0
442,0,0
380,1,1
375,1,0
69,1,1
39,1,1
30,1,1
279,0,1
285,2,0
332,2,1
87,1,1
88,2,1
327,0,0
399,0,0
55,1,1
122,0,0
84,0,1
159,2,1
112,2,0
48,2,1
276,2,0
92,0,0
231,1,0
289,2,1
464,0,0
397,0,1
287,1,0
371,0,0
273,2,1
327,1,1
173,0,0
205,2,0
11,0,0
308,2,1
152,0,0
397,0,1
0,2,0
346,2,1
266,2,0
222,2,1
244,2,0
128,2,0
305,2,1
172,0,1
34,2,0
326,2,0
409,0,0
375,1,1
195,1,1
82,0,1
382,2,1
208,2,0
331,1,1
110,1,1
259,1,1
390,1,0
386,1,1
379,0,0
393,0,0
405,0,0
2,0,0
246,2,0
464,2,0
101,1,0
14,0,0
324,0,1
71,1,0
393,2,1
27,0,1
471,1,0
181,2,1
11,0,1
59,2,0
116,1,1
86,0,0
19,1,1
110,2,0
356,2,0
215,2,1
151,2,1
168,2,1
29,1,0
172,2,1
85,1,0
16,2,1
293,2,0
348,1,0
326,1,1
168,2,1
392,0,0
70,0,0
148,1,0
288,1,0
448,1,0
441,2,1
320,2,1
222,2,1
446,2,1
82,0,0
58,0,1
141,0,0
16,0,0
250,1,1
359,0,0
414,2,0
218,0,1
400,2,0
427,0,0
148,2,0
398,0,1
215,1,0
441,0,0
78,1,0
465,2,1
469,2,0
153,1,0
102,0,1
343,2,1
174,2,1
173,2,0
332,0,0
11,2,0
359,1,1
449,2,0
235,0,0
159,0,1
45,0,0
211,2,1
18,2,0
381,2,0
265,0,1
174,2,1
218,1,0
147,0,0
338,1,1
156,1,1
11,1,0
427,0,0
499,1,0
308,2,0
425,0,1
379,0,0
272,0,1
379,2,0
388,1,0
494,2,1
451,2,0
175,2,0
36,2,0
327,1,1
267,2,1
188,2,0
305,2,0
133,0,0
71,0,0
469,1,1
40,2,1
201,1,1
369,1,0
431,0,0
88,0,1
304,2,1
142,1,1
379,1,0
311,2,1
331,0,1
69,0,1
159,1,1
259,0,0
93,2,0
285,1,1
258,0,0
225,0,0
278,1,0
305,0,0
138,0,1
380,2,0
363,1,1
149,0,0
387,2,0
337,0,1
150,2,0
311,2,0
209,2,0
238,2,1
130,2,0
8,2,0
311,1,0
202,2,1
432,2,1
307,0,0
329,2,0
192,1,0
377,0,0
281,2,1
186,0,1
158,0,0
80,0,0
461,0,0
297,0,1
89,1,1
169,0,0
115,1,0
357,1,1
60,2,1
402,1,1
280,1,1
263,2,1
348,1,1
119,0,1
214,0,1
117,0,0
372,2,0
136,0,0
429,1,0
248,2,1
371,1,0
20,2,0
60,2,0
458,1,1
92,2,0
72,1,1
0,0,1
69,0,0
224,1,0
309,0,0
48,1,1
258,0,1
235,2,0
59,1,0
433,2,0
358,2,0
222,0,0
90,0,0
203,2,1
288,0,0
419,1,0
357,2,0
111,1,1
322,1,1
170,1,1
462,1,1
367,1,1
424,1,0
279,1,1
133,0,0
117,0,0
461,0,0
487,1,1
8,2,1
450,1,1
293,0,1
283,2,1
297,1,0
103,0,1
413,1,1
75,1,1
498,0,0
123,2,1
304,1,1
365,2,1
322,2,1
195,0,1
496,1,1
111,1,0
146,2,0
181,1,1
155,1,0
207,2,1
242,0,1
124,2,0
256,0,0
385,1,0
150,0,0
401,1,1
439,1,1
295,0,1
218,2,1
437,2,0
136,2,1
376,2,1
441,1,1
457,1,1
302,0,0
290,0,0
216,0,1
151,0,1
265,1,1
368,1,1
114,2,1
299,1,0
195,1,0
497,2,0
326,0,1
404,2,0
139,0,1
184,1,0
250,2,0
237,1,1
140,2,0
72,0,1
203,0,1
425,2,1
449,1,0
405,2,1
68,1,1
237,1,1
52,0,0
402,1,0
182,0,1
264,2,0
11,0,1
102,1,1
385,0,0
462,0,0
53,1,1
479,1,1
89,2,0
459,0,1
235,2,0
176,0,1
299,1,1
229,0,0
439,2,0
304,0,1
112,2,0
461,1,1
77,2,1
248,1,0
138,2,0
206,0,1
383,0,0
11,2,0
78,0,1
372,2,1
153,2,1
307,0,1
375,0,0
288,2,1
356,1,1
155,0,0
227,1,0
60,0,0
435,0,1
490,2,1
292,0,0
44,2,0
488,0,0
411,1,1
363,2,0
388,1,0
324,0,0
41,2,0
490,2,1
209,2,1
374,0,0
465,2,1
207,1,0
471,2,0
141,2,0
232,2,0
198,2,1
52,0,0
426,1,1
446,2,1
465,0,1
133,1,1
7,0,1
389,2,0
49,1,0
224,2,0
241,1,1
115,1,0
414,2,1
473,1,1
85,1,1
64,0,1
264,2,1
81,1,1
358,2,0
363,1,0
421,0,0
260,1,0
268,2,0
452,1,1
445,1,1
54,2,1
414,0,0
212,0,1
156,0,1
361,0,1
17,1,1
179,2,1
124,2,1
271,2,1
393,0,1
472,1,1
384,2,0
149,2,0
415,2,0
191,0,1
365,1,1
420,2,1
220,0,1
366,2,0
1,0,1
383,0,0
426,0,1
422,0,0
76,2,1
429,1,0
112,0,0
457,1,1
314,1,1
187,1,1
99,2,1
335,0,0
487,1,0
156,2,1
94,2,1
203,2,1
279,1,0
125,2,1
179,0,1
450,0,0
50,2,0
307,1,0
69,1,0
420,2,1
86,1,0
142,0,0
251,1,0
250,1,1
215,0,1
458,1,0
302,2,0
222,1,1
364,2,0
295,1,1
415,0,1
117,0,1
337,2,0
272,1,0
406,1,1
72,0,0
329,1,0
108,2,0
279,0,1
259,1,0
413,2,0
12,2,1
386,1,0
238,1,0
190,1,0
217,1,1
18,1,1
105,2,0
478,0,0
13,1,0
157,1,1
357,0,1
116,1,0
118,2,1
91,1,1
444,1,1
79,2,1
3,0,0
57,0,1
142,2,0
158,0,1
56,1,0
286,2,0
379,1,1
395,1,0
235,2,1
262,1,1
161,1,1
152,1,1
46,2,0
496,0,0
45,1,1
424,2,1
493,2,0
461,1,1
23,2,1
356,0,1
473,2,1
23,0,0
27,0,1
282,1,1
253,2,1
364,0,1
366,0,1
95,1,0
255,2,1
224,1,0
197,0,1
498,1,0
395,2,0
336,0,1
121,0,0
51,2,0
192,0,1
155,0,0
271,1,1
421,0,1
480,2,0
127,1,1
263,2,1
99,1,0
203,0,1
229,1,0
184,0,1
475,1,1
259,1,0
82,0,0
52,1,1
309,2,0
51,2,0
215,1,1
177,0,0
193,1,1
295,0,1
426,1,1
50,1,1
433,0,0
156,2,0
118,2,1
347,1,1
401,2,1
151,1,1
363,0,1
274,0,1
183,0,0
341,2,1
108,0,0
218,1,1
344,1,0
14,0,0
330,0,0
241,0,0
495,2,0
436,0,0
106,2,1
419,2,0
74,2,1
102,1,0
332,0,1
18,0,1
114,0,1
443,2,1
137,2,1
361,0,0
175,1,1
76,0,1
146,2,1
12,0,0
427,2,0
75,1,0
156,0,0
235,2,0
440,0,0
38,2,0
384,2,1
365,1,1
92,2,0
146,2,0
201,0,0
437,0,0
421,1,1
56,1,0
177,1,1
313,2,0
494,1,0
377,1,0
374,2,1
363,1,0
447,1,1
159,2,1
235,0,1
479,2,0
74,0,1
469,1,0
131,0,1
139,1,0
291,0,1
214,2,1
94,1,1
416,2,1
272,2,1
70,1,0
135,1,1
136,2,0
29,2,0
70,1,0
385,2,1
80,0,1
85,2,1
71,0,1
90,2,0
270,2,0
380,2,1
203,0,1
8,0,0
220,1,0
326,0,1
252,2,0
65,1,0
456,1,0
418,2,0
391,0,0
383,0,0
157,1,0
178,0,0
191,0,0
122,1,0
271,2,0
126,1,0
399,1,1
337,0,0
370,1,0
196,1,1
2,0,1
184,0,1
138,0,1
388,1,0
381,0,0
469,0,0
317,2,1
495,0,1
215,1,0
221,2,0
4,0,0
106,2,0
422,0,0
166,0,1
441,1,0
418,1,1
219,1,0
102,0,1
181,0,1
351,2,0
221,2,1
288,1,0
155,0,1
284,1,1
190,1,0
113,0,1
277,2,1
27,2,0
489,2,1
110,1,0
453,1,0
201,2,0
147,1,0
322,0,1
472,2,0
467,2,0
110,1,1
292,0,1
434,0,1
481,2,1
444,1,1
256,0,0
202,2,0
420,0,0
487,1,1
368,0,0
49,1,0
20,1,0
410,0,0
222,1,0
497,2,1
467,0,0
374,0,1
363,0,0
245,2,1
76,2,0
460,0,0
447,1,0
285,2,1
304,2,0
458,0,0
44,0,0
468,0,1
238,0,0
2,0,0
459,0,1
183,2,0
237,1,1
117,0,0
353,1,1
63,0,0
106,2,0
407,2,0
397,1,1
462,0,0
99,0,0
15,0,1
79,1,0
239,2,0
145,0,1
364,2,0
155,0,1
189,1,1
348,2,1
211,2,0
2,2,1
429,1,0
385,2,1
20,1,1
309,2,1
72,1,0
417,1,1
384,1,0
312,2,0
104,2,1
189,1,1
498,0,1
158,1,1
250,1,1
14,0,1
465,2,0
142,0,0
248,0,0
316,2,0
157,0,0
112,2,0
494,2,0
172,1,0
396,1,1
33,1,1
183,1,0
46,2,0
499,1,0
320,1,1
443,1,0
22,2,0
326,1,1
487,1,1
187,1,0
239,1,0
177,0,1
436,2,1
68,0,0
273,0,1
453,0,1
54,2,0
114,1,0
291,0,0
133,1,0
404,0,0
3,0,0
96,0,0
86,2,0
242,1,1
130,1,0
211,2,1
480,1,0
447,0,1
167,1,0
53,2,1
228,2,0
110,2,1
87,0,1
493,2,0
146,1,1
385,2,1
296,2,1
220,1,0
56,1,0
73,0,0
144,2,1
115,2,1
181,2,1
112,0,1
122,1,1
331,0,0
74,0,1
149,0,0
401,2,1
46,0,0
487,0,0
7,2,0
24,1,0
7,0,0
339,2,1
180,1,0
104,1,0
451,0,0
118,2,1
427,2,0
22,0,0
309,1,0
310,0,1
138,0,1
451,1,0
282,1,0
261,0,0
366,0,1
407,2,1
438,0,0
400,0,0
201,1,0
313,0,0
481,2,1
473,0,0
246,1,0
174,2,1
105,1,0
378,1,0
472,0,0
202,1,0
148,0,1
37,1,0
283,1,1
432,0,1
19,2,0
300,1,1
178,1,0
303,2,0
450,2,0
440,0,1
323,2,1
22,1,0
166,2,1
150,0,0
392,2,0
220,0,1
255,2,0
248,2,1
194,2,1
281,0,0
5,2,1
269,1,1
103,1,0
150,0,1
8,0,1
434,2,0
58,0,0
395,2,0
324,2,0
156,1,0
415,0,0
299,0,0
204,1,0
441,2,0
191,0,1
447,0,1
132,2,1
377,0,0
145,2,0
114,1,0
454,2,0
59,2,1
313,1,1
31,2,0
316,1,1
129,0,0
464,1,0
286,1,0
82,2,0
187,2,1
148,0,1
464,0,0
246,0,0
95,0,0
41,1,1
53,1,1
299,1,0
420,1,1
322,0,1
493,2,1
32,1,1
144,0,0
146,0,0
441,2,1
63,1,0
424,1,1
352,1,1
129,0,0
190,0,0
80,0,1
317,0,1
499,2,1
7,0,0
408,2,0
91,0,0
487,0,1
286,2,0
259,1,1
307,0,1
455,2,1
399,0,0
260,0,0
211,1,1
202,1,0
23,2,0
341,1,1
101,2,1
461,0,0
146,0,0
230,0,1
108,2,1
141,0,1
491,1,1
169,0,0
349,1,1
313,0,0
473,0,0
422,0,1
60,2,1
72,0,1
209,2,0
387,0,0
199,0,1
40,1,1
453,2,1
284,1,1
62,2,1
337,1,1
96,0,0
312,1,0
120,1,0
135,1,0
332,1,1
26,2,1
162,0,0
68,1,0
248,2,1
379,0,1
201,0,1
178,2,0
211,0,1
364,1,1
113,1,0
123,2,0
290,1,0
59,1,0
271,1,0
336,1,1
319,1,0
111,0,1
211,2,1
351,2,1
373,1,0
257,2,0
50,1,1
55,1,0
172,1,1
113,1,0
272,2,0
122,0,1
225,2,0
37,0,0
242,2,1
410,2,1
272,2,0
257,2,1
91,0,1
86,1,0
410,1,0
202,2,1
288,1,1
51,2,0
451,0,1
331,0,0
475,0,0
37,2,0
209,0,0
92,0,0
212,2,0
167,0,1
263,1,1
436,1,1
395,0,1
120,0,0
205,0,1
44,0,1
399,2,0
125,1,0
124,2,0
351,0,1
117,0,1
339,0,0
191,1,0
245,0,1
254,0,1
324,1,1
427,0,1
465,0,1
154,1,0
34,0,1
22,0,1
91,1,1
104,2,1
53,2,1
96,2,0
89,2,1
217,1,1
121,1,1
12,0,1
378,1,1
309,0,0
296,0,0
133,0,1
114,1,0
282,0,1
278,0,1
380,0,0
4,1,0
205,2,0
62,0,0
260,0,0
371,0,1
321,1,1
44,2,1
165,2,0
209,2,0
353,1,0
77,2,1
315,0,1
46,0,0
183,0,1
265,2,0
323,1,1
43,0,1
381,2,1
431,0,0
96,2,0
182,2,0
304,0,0
411,1,0
106,1,1
152,2,0
236,0,0
78,2,1
400,2,1
119,0,1
186,1,0
44,1,1
413,1,0
196,0,1
203,0,1
126,1,0
336,1,0
20,2,0
322,0,0
95,2,0
172,0,0
13,2,0
351,1,0
392,2,1
461,1,0
448,1,1
230,2,1
404,0,1
170,2,1
323,2,0
483,1,0
449,1,1
413,0,1
337,0,0
439,2,0
106,0,0
364,2,1
118,1,1
68,1,0
367,1,0
129,1,1
467,2,0
246,0,0
275,1,0
382,1,0
371,1,0
457,1,1
337,1,1
392,0,1
461,2,1
340,2,0
211,1,1
181,0,0
38,1,0
228,1,0
425,2,1
67,1,0
19,2,1
97,1,0
330,1,1
63,0,0
327,2,1
451,1,0
131,1,0
77,2,1
290,0,1
94,1,1
184,1,1
179,0,1
339,1,0
291,2,0
202,2,1
124,0,0
12,0,0
197,1,1
316,0,0
5,1,0
95,0,0
262,1,0
96,2,1
318,2,0
206,0,0
273,2,0
164,1,1
310,0,1
153,2,0
202,2,1
66,0,1
31,1,0
327,2,0
103,0,1
26,1,1
255,0,1
84,0,1
117,2,0
131,2,1
147,1,1
382,2,1
19,0,0
488,2,1
280,0,0
5,0,0
162,1,0
213,0,1
80,1,1
495,1,1
54,0,0
367,1,0
420,1,0
2,1,1
412,0,0
402,2,0
253,1,0
31,1,1
262,2,0
67,1,0
497,1,0
447,2,1
286,0,1
269,0,0
184,2,0
395,0,1
130,1,0
98,2,0
30,0,0
381,0,0
162,0,0
270,2,0
57,0,0
446,2,1
291,2,0
383,1,0
71,1,1
341,2,0
325,2,0
80,0,1
373,2,0
314,1,0
152,1,0
336,1,0
18,0,0
45,0,1
320,0,1
197,2,1
192,0,1
246,0,1
483,2,1
263,0,0
314,2,0
277,0,0
42,2,0
180,1,1
425,1,0
196,0,1
390,1,1
66,0,0
324,1,1
180,0,1
324,0,1
77,1,0
315,0,1
192,1,0
452,1,1
484,0,0
386,2,0
387,0,0
409,0,1
276,0,0
213,1,0
213,1,1
488,2,0
369,0,0
398,0,1
37,2,0
403,2,1
301,0,1
263,1,0
192,0,1
162,1,0
170,2,0
499,0,0
376,1,0
69,1,0
233,2,1
251,1,1
208,1,0
232,0,1
132,2,0
225,0,0
384,2,0
54,1,0
55,0,1
167,0,1
352,0,0
272,0,0
268,2,1
321,2,0
217,0,0
29,1,0
434,2,1
115,0,1
377,2,0
247,1,0
238,1,1
349,2,1
149,1,1
259,1,0
195,1,0
358,1,0
467,2,0
297,1,0
206,1,1
268,2,0
143,0,0
279,0,0
294,0,1
170,1,0
63,1,0
27,0,1
333,1,1
165,2,0
267,0,1
438,0,1
287,2,0
274,1,1
445,2,0
146,1,1
174,1,0
380,0,1
473,2,0
